Date,Item,Quantity,Unit_Price,Total_Price,Payment_Method
18-01-2024,Tea,1,30,30,Card
25-02-2024,Coffee,4,50,200,Cash
13-01-2024,Cake,3,100,300,Card
22-02-2024,Tea,2,30,60,Cash
12-02-2024,Tea,4,30,120,Card
18-01-2024,Coffee,3,50,150,Card
11-02-2024,Juice,4,60,240,UPI
23-02-2024,Juice,3,60,180,Cash
08-01-2024,Sandwich,2,80,160,UPI
17-01-2024,Coffee,1,50,50,UPI
28-01-2024,Sandwich,3,80,240,Card
08-02-2024,Juice,1,60,60,Card
27-02-2024,Juice,2,60,120,Card
03-01-2024,Cake,1,100,100,UPI
29-02-2024,Juice,2,60,120,Card
28-01-2024,Coffee,3,50,150,UPI
21-01-2024,Coffee,3,50,150,UPI
20-01-2024,Cake,3,100,300,Card
14-02-2024,Sandwich,5,80,400,Cash
13-01-2024,Cake,4,100,400,UPI
17-02-2024,Tea,5,30,150,UPI
20-01-2024,Cake,5,100,500,Cash
20-01-2024,Sandwich,2,80,160,Card
20-02-2024,Juice,5,60,300,UPI
21-01-2024,Cake,4,100,400,Card
13-02-2024,Tea,5,30,150,Card
20-02-2024,Tea,1,30,30,Card
02-02-2024,Juice,3,60,180,Cash
22-02-2024,Tea,3,30,90,Cash
21-02-2024,Tea,2,30,60,Cash
03-01-2024,Tea,4,30,120,UPI
24-02-2024,Coffee,4,50,200,Card
26-02-2024,Juice,2,60,120,UPI
14-02-2024,Cake,4,100,400,Card
16-01-2024,Tea,1,30,30,Cash
19-02-2024,Cake,2,100,200,Cash
21-02-2024,Juice,4,60,240,Cash
05-02-2024,Tea,1,30,30,Card
09-01-2024,Cake,5,100,500,UPI
08-02-2024,Sandwich,4,80,320,UPI
22-02-2024,Juice,4,60,240,UPI
29-01-2024,Tea,4,30,120,Card
17-01-2024,Tea,3,30,90,UPI
01-02-2024,Tea,3,30,90,Card
05-01-2024,Sandwich,2,80,160,Card
22-01-2024,Sandwich,5,80,400,Cash
09-01-2024,Tea,2,30,60,Card
14-02-2024,Tea,2,30,60,Cash
27-01-2024,Cake,3,100,300,UPI
30-01-2024,Cake,1,100,100,Cash
23-02-2024,Cake,4,100,400,UPI
14-02-2024,Coffee,5,50,250,Card
31-01-2024,Coffee,3,50,150,Card
18-02-2024,Cake,4,100,400,UPI
17-02-2024,Juice,5,60,300,Cash
01-02-2024,Tea,3,30,90,Card
01-02-2024,Coffee,4,50,200,Card
12-02-2024,Cake,2,100,200,Card
28-02-2024,Tea,5,30,150,UPI
02-01-2024,Cake,5,100,500,UPI
12-02-2024,Coffee,1,50,50,UPI
28-01-2024,Tea,4,30,120,Cash
04-01-2024,Sandwich,4,80,320,Card
14-01-2024,Cake,3,100,300,Card
18-02-2024,Cake,3,100,300,Card
17-01-2024,Coffee,4,50,200,Cash
17-02-2024,Juice,1,60,60,Card
15-01-2024,Coffee,1,50,50,Cash
16-01-2024,Tea,1,30,30,UPI
10-01-2024,Tea,2,30,60,Card
12-02-2024,Coffee,5,50,250,Cash
30-01-2024,Sandwich,3,80,240,Cash
08-02-2024,Juice,1,60,60,Cash
20-01-2024,Coffee,5,50,250,Cash
29-02-2024,Sandwich,5,80,400,UPI
28-02-2024,Cake,4,100,400,UPI
13-01-2024,Coffee,5,50,250,UPI
23-02-2024,Tea,1,30,30,UPI
19-02-2024,Sandwich,5,80,400,Cash
20-02-2024,Juice,1,60,60,Card
04-02-2024,Cake,3,100,300,Cash
02-02-2024,Sandwich,1,80,80,Card
22-02-2024,Cake,1,100,100,Card
24-01-2024,Cake,2,100,200,Card
12-01-2024,Juice,3,60,180,UPI
21-02-2024,Juice,4,60,240,Card
28-01-2024,Juice,3,60,180,Card
24-02-2024,Tea,1,30,30,Card
26-02-2024,Cake,2,100,200,Card
06-02-2024,Juice,4,60,240,Card
02-01-2024,Cake,3,100,300,Cash
01-02-2024,Tea,3,30,90,Card
22-01-2024,Sandwich,5,80,400,UPI
26-02-2024,Sandwich,5,80,400,Cash
03-02-2024,Tea,1,30,30,Cash
16-02-2024,Cake,4,100,400,UPI
18-02-2024,Tea,4,30,120,UPI
15-02-2024,Cake,4,100,400,Cash
06-01-2024,Sandwich,2,80,160,Card
14-02-2024,Tea,3,30,90,UPI
07-02-2024,Sandwich,4,80,320,UPI
03-02-2024,Sandwich,4,80,320,UPI
05-02-2024,Sandwich,3,80,240,UPI
30-01-2024,Sandwich,3,80,240,Card
15-01-2024,Coffee,2,50,100,Card
08-01-2024,Juice,2,60,120,Cash
14-01-2024,Cake,3,100,300,UPI
07-02-2024,Juice,5,60,300,Card
07-01-2024,Tea,3,30,90,Cash
24-01-2024,Tea,3,30,90,Cash
15-02-2024,Juice,2,60,120,Card
03-01-2024,Coffee,5,50,250,Card
14-02-2024,Tea,4,30,120,Cash
25-02-2024,Coffee,5,50,250,Card
31-01-2024,Cake,4,100,400,Card
12-01-2024,Coffee,3,50,150,Card
08-01-2024,Coffee,4,50,200,Card
05-01-2024,Juice,1,60,60,Cash
10-01-2024,Juice,3,60,180,Cash
16-01-2024,Coffee,5,50,250,Card
08-02-2024,Juice,5,60,300,Cash
19-02-2024,Juice,4,60,240,Card
28-02-2024,Cake,3,100,300,UPI
28-01-2024,Sandwich,5,80,400,UPI
04-01-2024,Juice,1,60,60,Cash
10-02-2024,Tea,3,30,90,UPI
06-01-2024,Tea,2,30,60,Cash
05-02-2024,Coffee,2,50,100,Cash
27-01-2024,Cake,5,100,500,Card
19-01-2024,Coffee,2,50,100,Card
15-02-2024,Sandwich,4,80,320,Cash
13-02-2024,Tea,3,30,90,UPI
07-02-2024,Tea,4,30,120,Cash
04-02-2024,Tea,2,30,60,Card
22-02-2024,Tea,1,30,30,Cash
11-01-2024,Sandwich,5,80,400,UPI
22-02-2024,Juice,3,60,180,Card
08-01-2024,Cake,3,100,300,UPI
26-01-2024,Sandwich,5,80,400,UPI
01-02-2024,Cake,1,100,100,UPI
03-01-2024,Cake,3,100,300,UPI
17-01-2024,Coffee,1,50,50,Cash
13-02-2024,Juice,5,60,300,Cash
18-02-2024,Sandwich,5,80,400,Cash
18-02-2024,Tea,4,30,120,UPI
11-02-2024,Cake,3,100,300,Cash
07-02-2024,Cake,4,100,400,Cash
31-01-2024,Sandwich,4,80,320,Card
21-01-2024,Coffee,2,50,100,Card
27-01-2024,Cake,3,100,300,UPI
26-01-2024,Juice,1,60,60,Card
06-01-2024,Sandwich,3,80,240,Card
08-01-2024,Cake,5,100,500,Cash
12-02-2024,Juice,4,60,240,Card
04-01-2024,Tea,5,30,150,Card
09-02-2024,Cake,4,100,400,Cash
14-01-2024,Sandwich,5,80,400,Cash
29-02-2024,Sandwich,4,80,320,UPI
01-02-2024,Coffee,1,50,50,UPI
08-02-2024,Tea,2,30,60,Card
05-02-2024,Coffee,5,50,250,Card
06-01-2024,Tea,1,30,30,Card
